Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 Time
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170320
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170321
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170322
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170323
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170324
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170325
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170326
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170327
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170328
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170329
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170330
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170331
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170332
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170333
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170333
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170333
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170333
